name,description,year,manufacturer,romof,cloneof,sampleof,is_runnable,is_device,is_bios,is_mechanical,use_chds,driver,driver_status,display_type,display_rotate,display_width,display_height,display_orientation,sourcefile
"pepp0002a","Player's Edge Plus (PP0002) Standard Draw Poker (International)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0006","Player's Edge Plus (PP0006) Standard Draw Poker","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0008","Player's Edge Plus (PP0008) Standard Draw Poker (set 1)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0008a","Player's Edge Plus (PP0008) Standard Draw Poker (set 2, El Cortez)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0008b","Player's Edge Plus (PP0008) Standard Draw Poker (set 3)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0009","Player's Edge Plus (PP0009) Standard Draw Poker","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0010","Player's Edge Plus (PP0010) Standard Draw Poker","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0014a","Player's Edge Plus (PP0014) Standard Draw Poker","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0014","Player's Edge Plus (PP0014) Standard Draw Poker (International)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0021","Player's Edge Plus (PP0021) Standard Draw Poker","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,PRELIMINARE,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0023","Player's Edge Plus (PP0023) 10's or Better","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0038","Player's Edge Plus (PP0038) Standard Draw Poker","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0040b","Player's Edge Plus (PP0040) Standard Draw Poker (International)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0040","Player's Edge Plus (PP0040) Standard Draw Poker (set 1)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0040a","Player's Edge Plus (PP0040) Standard Draw Poker (set 2)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0041","Player's Edge Plus (PP0041) Standard Draw Poker","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0042","Player's Edge Plus (PP0042) 10's or Better (set 1)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0042a","Player's Edge Plus (PP0042) 10's or Better (set 2)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0043","Player's Edge Plus (PP0043) 10's or Better","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0043a","Player's Edge Plus (PP0043) 10's or Better (International, set 1)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0043b","Player's Edge Plus (PP0043) 10's or Better (International, set 2)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0045","Player's Edge Plus (PP0045) 10's or Better","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0045c","Player's Edge Plus (PP0045) 10's or Better (Annie Oakley's Central City)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,PRELIMINARE,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0045a","Player's Edge Plus (PP0045) 10's or Better (Gambler Downtown Reno)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0045d","Player's Edge Plus (PP0045) 10's or Better (Las Vegas Rio)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0045b","Player's Edge Plus (PP0045) 10's or Better (Par-A-Dice Riverboat Casino)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,PRELIMINARE,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0046a","Player's Edge Plus (PP0046) 10's or Better (International)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0046","Player's Edge Plus (PP0046) 10's or Better (set 1)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0046b","Player's Edge Plus (PP0046) 10's or Better (set 2)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0048","Player's Edge Plus (PP0048) Joker Poker (set 1)","1987","IGT - International Game Technology",-,-,-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0048a","Player's Edge Plus (PP0048) Joker Poker (set 2)","1987","IGT - International Game Technology","pepp0048","pepp0048",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0048b","Player's Edge Plus (PP0048) Joker Poker (set 3)","1987","IGT - International Game Technology","pepp0048","pepp0048",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0048c","Player's Edge Plus (PP0048) Joker Poker (set 4)","1987","IGT - International Game Technology","pepp0048","pepp0048",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0050","Player's Edge Plus (PP0050) Joker Poker (set 1)","1987","IGT - International Game Technology","pepp0048","pepp0048",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0050a","Player's Edge Plus (PP0050) Joker Poker (set 2)","1987","IGT - International Game Technology","pepp0048","pepp0048",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0050b","Player's Edge Plus (PP0050) Joker Poker (set 3)","1987","IGT - International Game Technology","pepp0048","pepp0048",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0050c","Player's Edge Plus (PP0050) Joker Poker (set 4, El Cortez)","1987","IGT - International Game Technology","pepp0048","pepp0048",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0051","Player's Edge Plus (PP0051) Joker Poker","1987","IGT - International Game Technology","pepp0048","pepp0048",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0053","Player's Edge Plus (PP0053) Joker Poker (Aces or Better)","1987","IGT - International Game Technology","pepp0048","pepp0048",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0054","Player's Edge Plus (PP0054) Deuces Wild Poker (El Cortez)","1987","IGT - International Game Technology",-,-,-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0055","Player's Edge Plus (PP0055) Deuces Wild Poker (set 1)","1987","IGT - International Game Technology","pepp0054","pepp0054",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0055a","Player's Edge Plus (PP0055) Deuces Wild Poker (set 2, Skyline Casino)","1987","IGT - International Game Technology","pepp0054","pepp0054",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0055b","Player's Edge Plus (PP0055) Deuces Wild Poker (set 3)","1987","IGT - International Game Technology","pepp0054","pepp0054",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0055c","Player's Edge Plus (PP0055) Deuces Wild Poker (set 4)","1987","IGT - International Game Technology","pepp0054","pepp0054",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0057","Player's Edge Plus (PP0057) Deuces Wild Poker (set 1)","1987","IGT - International Game Technology","pepp0054","pepp0054",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0057a","Player's Edge Plus (PP0057) Deuces Wild Poker (set 2)","1987","IGT - International Game Technology","pepp0054","pepp0054",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0057b","Player's Edge Plus (PP0057) Deuces Wild Poker (set 3, El Cortez)","1987","IGT - International Game Technology","pepp0054","pepp0054",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0057c","Player's Edge Plus (PP0057) Deuces Wild Poker (set 4)","1987","IGT - International Game Technology","pepp0054","pepp0054",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0057d","Player's Edge Plus (PP0057) Deuces Wild Poker (set 5)","1987","IGT - International Game Technology","pepp0054","pepp0054",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0059","Player's Edge Plus (PP0059) Two Pair or Better (set 1)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0059a","Player's Edge Plus (PP0059) Two Pair or Better (set 2)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0060","Player's Edge Plus (PP0060) Standard Draw Poker (set 1)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0060a","Player's Edge Plus (PP0060) Standard Draw Poker (set 2)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0060b","Player's Edge Plus (PP0060) Standard Draw Poker (set 3)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0060c","Player's Edge Plus (PP0060) Standard Draw Poker (set 4)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0063","Player's Edge Plus (PP0063) 10's or Better","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0064","Player's Edge Plus (PP0064) Joker Poker","1987","IGT - International Game Technology","pepp0048","pepp0048",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0065","Player's Edge Plus (PP0065) Joker Poker (Aces or Better)","1987","IGT - International Game Technology","pepp0048","pepp0048",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0083","Player's Edge Plus (PP0083) 10's or Better","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0085","Player's Edge Plus (PP0085) Joker Poker (Two Pair or Better)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0089","Player's Edge Plus (PP0089) Standard Draw Poker","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0094","Player's Edge Plus (PP0094) Standard Draw Poker","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0103","Player's Edge Plus (PP0103) Deuces Wild Poker (set 1)","1987","IGT - International Game Technology","pepp0054","pepp0054",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0103a","Player's Edge Plus (PP0103) Deuces Wild Poker (set 2)","1987","IGT - International Game Technology","pepp0054","pepp0054",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0103b","Player's Edge Plus (PP0103) Deuces Wild Poker (set 3)","1987","IGT - International Game Technology","pepp0054","pepp0054",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0103c","Player's Edge Plus (PP0103) Deuces Wild Poker (set 4)","1987","IGT - International Game Technology","pepp0054","pepp0054",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0104","Player's Edge Plus (PP0104) Standard Draw Poker (set 1)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0104a","Player's Edge Plus (PP0104) Standard Draw Poker (set 2, Fitzgeralds)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0116","Player's Edge Plus (PP0116) Standard Draw Poker","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0116a","Player's Edge Plus (PP0116) Standard Draw Poker (Mirage)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0118","Player's Edge Plus (PP0118) Standard Draw Poker","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0120","Player's Edge Plus (PP0120) Wild Sevens Poker","1987","IGT - International Game Technology",-,-,-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0125","Player's Edge Plus (PP0125) Deuces Wild Poker","1987","IGT - International Game Technology","pepp0054","pepp0054",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0126","Player's Edge Plus (PP0126) Deuces Wild Poker (set 1)","1987","IGT - International Game Technology","pepp0054","pepp0054",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0126a","Player's Edge Plus (PP0126) Deuces Wild Poker (set 2)","1987","IGT - International Game Technology","pepp0054","pepp0054",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0126b","Player's Edge Plus (PP0126) Deuces Wild Poker (set 3)","1987","IGT - International Game Technology","pepp0054","pepp0054",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0127b","Player's Edge Plus (PP0127) Deuces Joker Wild Poker (International)","1987","IGT - International Game Technology","pepp0127","pepp0127",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0127","Player's Edge Plus (PP0127) Deuces Joker Wild Poker (set 1)","1987","IGT - International Game Technology",-,-,-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0127a","Player's Edge Plus (PP0127) Deuces Joker Wild Poker (set 2)","1987","IGT - International Game Technology","pepp0127","pepp0127",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0129","Player's Edge Plus (PP0129) Joker Poker (Two Pair or Better)","1987","IGT - International Game Technology","pepp0048","pepp0048",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0130","Player's Edge Plus (PP0130) Aces and Faces Bonus Poker","1987","IGT - International Game Technology",-,-,-,YES,NO,NO,NO,NO,peplus.cpp,PRELIMINARE,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0132","Player's Edge Plus (PP0132) Standard Draw Poker","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0150","Player's Edge Plus (PP0150) Standard Draw Poker","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0158","Player's Edge Plus (PP0158) 4 of a Kind Bonus Poker (set 1)","1987","IGT - International Game Technology",-,-,-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0158a","Player's Edge Plus (PP0158) 4 of a Kind Bonus Poker (set 2, Skyline Casino)","1987","IGT - International Game Technology","pepp0158","pepp0158",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0158b","Player's Edge Plus (PP0158) 4 of a Kind Bonus Poker (set 3)","1987","IGT - International Game Technology","pepp0158","pepp0158",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0158c","Player's Edge Plus (PP0158) 4 of a Kind Bonus Poker (set 4)","1987","IGT - International Game Technology","pepp0158","pepp0158",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0158d","Player's Edge Plus (PP0158) 4 of a Kind Bonus Poker (set 5)","1987","IGT - International Game Technology","pepp0158","pepp0158",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0159","Player's Edge Plus (PP0159) Standard Draw Poker (International)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0171","Player's Edge Plus (PP0171) Joker Poker","1987","IGT - International Game Technology","pepp0048","pepp0048",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0171a","Player's Edge Plus (PP0171) Joker Poker (International)","1987","IGT - International Game Technology","pepp0048","pepp0048",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0178","Player's Edge Plus (PP0178) 4 of a Kind Bonus Poker (Operator selectable special 4 of a Kind)","1987","IGT - International Game Technology","pepp0158","pepp0158",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0181","Player's Edge Plus (PP0181) Standard Draw Poker","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0188","Player's Edge Plus (PP0188) Standard Draw Poker (set 1)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0188a","Player's Edge Plus (PP0188) Standard Draw Poker (set 2)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0188b","Player's Edge Plus (PP0188) Standard Draw Poker (set 3)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0189","Player's Edge Plus (PP0189) Standard Draw Poker","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0190c","Player's Edge Plus (PP0190) Deuces Wild Poker (International)","1987","IGT - International Game Technology","pepp0054","pepp0054",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0190","Player's Edge Plus (PP0190) Deuces Wild Poker (set 1)","1987","IGT - International Game Technology","pepp0054","pepp0054",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0190a","Player's Edge Plus (PP0190) Deuces Wild Poker (set 2)","1987","IGT - International Game Technology","pepp0054","pepp0054",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0190b","Player's Edge Plus (PP0190) Deuces Wild Poker (set 3)","1987","IGT - International Game Technology","pepp0054","pepp0054",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0195","Player's Edge Plus (PP0195) 4 of a Kind Bonus Poker","1987","IGT - International Game Technology","pepp0158","pepp0158",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0197e","Player's Edge Plus (PP0197) Standard Draw Poker (Cruise)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0197","Player's Edge Plus (PP0197) Standard Draw Poker (set 1)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0197a","Player's Edge Plus (PP0197) Standard Draw Poker (set 2)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0197b","Player's Edge Plus (PP0197) Standard Draw Poker (set 3)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0197c","Player's Edge Plus (PP0197) Standard Draw Poker (set 4)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0197d","Player's Edge Plus (PP0197) Standard Draw Poker (set 5)","1987","IGT - International Game Technology","pepp0001","pepp0001",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0203d","Player's Edge Plus (PP0203) 4 of a Kind Bonus Poker (International)","1987","IGT - International Game Technology","pepp0158","pepp0158",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pepp0203","Player's Edge Plus (PP0203) 4 of a Kind Bonus Poker (set 1)","1987","IGT - International Game Technology","pepp0158","pepp0158",-,YES,NO,NO,NO,NO,peplus.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
